Year, Month,  Highest, MHHW, MHW, MSL, MTL, MLW, MLLW, DTL, GT, MN, DHQ, DLQ, HWI, LWI, Lowest, Inferred 
1966,9,3.023,2.541,2.349,1.197,1.197,0.045,-0.677,0.932,3.218,2.304,0.192,0.722,0.340,6.610,-1.366,0
1966,10,2.871,2.563,2.340,1.197,1.191,0.042,-0.741,0.911,3.304,2.298,0.223,0.783,0.340,6.650,-1.488,0
1966,11,3.114,2.800,2.493,1.331,1.347,0.201,-0.805,0.997,3.605,2.292,0.308,1.006,0.360,6.670,-1.458,0
1966,12,3.450,3.011,2.630,1.450,1.475,0.316,-0.830,1.090,3.841,2.313,0.381,1.146,0.390,6.630,-1.762,0
1967,1,3.450,2.916,2.569,1.377,1.401,0.234,-0.814,1.051,3.730,2.335,0.347,1.049,0.420,6.580,-1.671,0
1967,2,3.206,2.688,2.432,1.264,1.289,0.143,-0.790,0.949,3.478,2.289,0.256,0.933,0.460,6.680,-1.488,0
1967,3,3.175,2.733,2.517,1.347,1.362,0.207,-0.607,1.063,3.340,2.310,0.216,0.814,0.330,6.590,-1.122,0
1967,4,2.992,2.672,2.419,1.270,1.283,0.146,-0.708,0.982,3.380,2.274,0.253,0.853,0.370,6.720,-1.610,0
1967,5,2.840,2.611,2.264,1.133,1.139,0.015,-0.915,0.848,3.526,2.249,0.347,0.930,0.460,6.790,-2.006,0
1967,6,2.962,2.761,2.398,1.246,1.264,0.130,-0.888,0.936,3.649,2.268,0.363,1.018,0.520,6.730,-1.793,0
1967,7,2.871,2.630,2.349,1.206,1.234,0.118,-0.936,0.847,3.566,2.231,0.280,1.055,0.600,6.700,-1.671,0
1967,8,2.962,2.578,2.380,1.215,1.252,0.124,-0.857,0.860,3.435,2.256,0.198,0.981,0.510,6.680,-1.519,0
1967,9,2.932,2.554,2.349,1.188,1.200,0.051,-0.784,0.885,3.338,2.298,0.204,0.835,0.380,6.700,-1.336,0
1967,10,3.145,2.727,2.450,1.280,1.283,0.115,-0.632,1.047,3.359,2.335,0.277,0.747,0.310,6.670,-1.244,0
1967,11,3.145,2.779,2.438,1.255,1.264,0.088,-0.882,0.948,3.661,2.350,0.341,0.969,0.350,6.660,-1.823,0
1967,12,3.633,2.874,2.508,1.304,1.331,0.155,-1.031,0.921,3.905,2.353,0.366,1.186,0.380,6.620,-2.067,0
1968,1,3.297,2.919,2.566,1.374,1.411,0.252,-0.897,1.011,3.816,2.313,0.354,1.149,0.480,6.660,-1.903,0
1968,2,3.270,2.822,2.544,1.383,1.411,0.274,-0.686,1.068,3.508,2.271,0.277,0.960,0.480,6.710,-1.266,0
1968,3,3.236,2.685,2.456,1.313,1.325,0.194,-0.555,1.065,3.240,2.262,0.229,0.750,0.440,6.780,-1.259,0
1968,4,2.895,2.517,2.276,1.142,1.148,0.021,-0.824,0.846,3.341,2.256,0.241,0.844,0.420,6.750,-1.704,0
1968,5,3.023,2.691,2.352,1.209,1.228,0.100,-0.939,0.876,3.630,2.252,0.338,1.039,0.420,6.750,-1.967,0
1968,6,2.910,2.691,2.334,1.179,1.203,0.069,-1.040,0.825,3.731,2.265,0.357,1.109,0.420,6.710,-2.067,0
1968,7,3.020,2.703,2.392,1.231,1.246,0.097,-0.924,0.889,3.627,2.295,0.311,1.021,0.440,6.630,-1.884,0
1968,8,2.932,2.679,2.444,1.298,1.304,0.164,-0.796,0.941,3.475,2.280,0.235,0.960,0.530,6.710,-1.695,0
1968,9,2.819,2.578,2.395,1.237,1.252,0.109,-0.757,0.910,3.335,2.286,0.183,0.866,0.340,6.640,-1.305,0
1968,10,3.148,2.749,2.468,1.313,1.316,0.164,-0.644,1.052,3.393,2.304,0.280,0.808,0.280,6.690,-1.613,0
1968,11,3.267,2.868,2.517,1.356,1.362,0.207,-0.729,1.069,3.597,2.310,0.351,0.936,0.380,6.680,-1.738,0
1968,12,3.584,2.980,2.636,1.465,1.496,0.356,-0.805,1.087,3.785,2.280,0.344,1.161,0.450,6.680,-2.079,0
1969,1,3.328,2.974,2.654,1.478,1.517,0.380,-0.766,1.103,3.740,2.274,0.320,1.146,0.440,6.600,-1.915,0
1969,2,3.358,2.901,2.639,1.468,1.499,0.362,-0.586,1.157,3.487,2.277,0.262,0.948,0.400,6.630,-1.275,0
1969,3,2.962,2.648,2.410,1.267,1.280,0.146,-0.669,0.989,3.316,2.265,0.238,0.814,0.360,6.700,-1.183,0
1969,4,3.206,2.767,2.499,1.356,1.365,0.231,-0.547,1.110,3.313,2.268,0.268,0.777,0.360,6.730,-1.244,0
1969,5,2.901,2.739,2.435,1.264,1.283,0.130,-0.906,0.916,3.645,2.304,0.305,1.036,0.410,6.700,-1.823,0
1969,6,3.053,2.788,2.471,1.283,1.310,0.149,-1.016,0.886,3.804,2.323,0.317,1.164,0.430,6.660,-2.098,0
1969,7,2.992,2.697,2.423,1.203,1.225,0.027,-1.077,0.810,3.774,2.396,0.274,1.103,0.410,6.590,-2.006,0
1969,8,2.901,2.618,2.392,1.206,1.225,0.054,-0.824,0.897,3.442,2.338,0.226,0.878,0.410,6.620,-1.519,0
1969,9,2.932,2.599,2.423,1.267,1.283,0.140,-0.699,0.950,3.298,2.283,0.177,0.838,0.340,6.610,-0.939,0
1969,10,2.840,2.645,2.392,1.258,1.273,0.152,-0.733,0.956,3.377,2.240,0.253,0.884,0.330,6.710,-1.305,0
1969,11,3.084,2.773,2.426,1.276,1.292,0.155,-0.864,0.954,3.636,2.271,0.347,1.018,0.360,6.700,-1.823,0
1969,12,3.389,2.965,2.572,1.401,1.426,0.280,-0.800,1.082,3.764,2.292,0.393,1.079,0.410,6.650,-1.823,0
1970,1,3.358,2.928,2.602,1.401,1.444,0.286,-0.796,1.066,3.724,2.316,0.326,1.082,0.510,6.600,-1.976,0
1970,2,3.084,2.776,2.523,1.334,1.362,0.197,-0.766,1.005,3.542,2.326,0.253,0.963,0.400,6.620,-1.793,0
1970,3,3.145,2.630,2.410,1.258,1.283,0.155,-0.723,0.953,3.353,2.256,0.219,0.878,0.380,6.700,-1.214,0
1970,4,2.992,2.569,2.294,1.148,1.155,0.012,-0.842,0.863,3.411,2.283,0.274,0.853,0.380,6.740,-1.427,0
1970,5,2.871,2.639,2.307,1.145,1.158,0.005,-0.955,0.842,3.594,2.301,0.332,0.960,0.440,6.730,-1.854,0
1970,6,2.992,2.697,2.377,1.197,1.225,0.069,-1.074,0.811,3.771,2.307,0.320,1.143,0.400,6.600,-1.945,0
1970,7,2.992,2.672,2.380,1.194,1.228,0.076,-1.055,0.808,3.727,2.304,0.293,1.131,0.430,6.600,-1.915,0
1970,8,2.992,2.581,2.349,1.176,1.194,0.036,-0.909,0.836,3.490,2.313,0.232,0.945,0.450,6.650,-1.762,0
1970,9,2.992,2.526,2.340,1.182,1.185,0.030,-0.708,0.909,3.234,2.310,0.186,0.738,0.410,6.690,-1.305,0
1970,10,2.932,2.618,2.392,1.237,1.237,0.082,-0.754,0.932,3.372,2.310,0.226,0.835,0.310,6.640,-1.458,0
1970,11,3.114,2.816,2.496,1.331,1.350,0.201,-0.854,0.980,3.670,2.295,0.320,1.055,0.340,6.610,-1.732,0
1970,12,3.450,2.983,2.611,1.414,1.441,0.268,-0.915,1.034,3.898,2.344,0.372,1.183,0.380,6.590,-1.701,0
1971,1,3.337,2.840,2.499,1.292,1.319,0.137,-0.906,0.967,3.746,2.362,0.341,1.042,0.410,6.560,-1.787,0
1971,2,3.011,2.633,2.395,1.225,1.255,0.115,-0.802,0.915,3.435,2.280,0.238,0.917,0.510,6.740,-1.360,0
1971,3,3.218,2.648,2.450,1.283,1.298,0.143,-0.671,0.988,3.319,2.307,0.198,0.814,0.380,6.630,-1.238,0
1971,4,2.898,2.654,2.407,1.252,1.270,0.130,-0.750,0.952,3.404,2.277,0.247,0.881,0.470,6.790,-1.714,0
1971,5,2.895,2.660,2.328,1.185,1.197,0.063,-0.915,0.872,3.575,2.265,0.332,0.978,0.370,6.680,-1.857,0
1971,6,3.041,2.706,2.368,1.219,1.240,0.109,-0.924,0.891,3.630,2.259,0.338,1.033,0.460,6.690,-1.674,0
1971,7,2.959,2.648,2.377,1.222,1.246,0.115,-0.906,0.871,3.554,2.262,0.271,1.021,0.430,6.560,-1.656,0
1971,8,3.044,2.605,2.398,1.240,1.267,0.137,-0.799,0.903,3.404,2.262,0.207,0.936,0.470,6.640,-1.512,0
1971,9,2.962,2.557,2.383,1.222,1.231,0.079,-0.714,0.921,3.271,2.304,0.174,0.792,0.370,6.640,-1.064,0
1971,10,2.971,2.648,2.383,1.209,1.206,0.030,-0.717,0.965,3.365,2.353,0.265,0.747,0.340,6.660,-1.549,0
1971,11,3.136,2.779,2.447,1.258,1.270,0.094,-0.918,0.930,3.697,2.353,0.332,1.012,0.400,6.670,-1.936,0
1971,12,3.294,2.892,2.551,1.337,1.365,0.176,-1.003,0.944,3.895,2.374,0.341,1.180,0.420,6.610,-1.872,0
1972,1,3.367,2.834,2.520,1.310,1.344,0.167,-0.936,0.949,3.770,2.353,0.314,1.103,0.430,6.570,-1.714,0
1972,2,3.297,2.800,2.538,1.374,1.401,0.261,-0.616,1.092,3.416,2.277,0.262,0.878,0.430,6.640,-1.253,0
1972,3,3.127,2.718,2.502,1.368,1.380,0.258,-0.452,1.133,3.170,2.243,0.216,0.710,0.430,6.710,-1.080,0
1972,4,3.160,2.666,2.432,1.292,1.301,0.170,-0.671,0.997,3.337,2.262,0.235,0.841,0.470,6.760,-1.659,0
1972,5,2.941,2.688,2.383,1.219,1.237,0.088,-0.942,0.873,3.630,2.295,0.305,1.030,0.470,6.740,-1.942,0
1972,6,2.986,2.749,2.416,1.243,1.261,0.106,-0.961,0.894,3.710,2.310,0.332,1.067,0.510,6.720,-1.912,0
1972,7,2.977,2.761,2.468,1.276,1.295,0.121,-0.821,0.970,3.582,2.347,0.293,0.942,0.460,6.640,-1.787,0
1972,8,2.980,2.697,2.493,1.283,1.310,0.130,-0.747,0.975,3.444,2.362,0.204,0.878,0.490,6.690,-1.442,0
1972,9,2.962,2.584,2.438,1.264,1.273,0.109,-0.699,0.942,3.283,2.329,0.146,0.808,0.330,6.560,-1.308,0
1972,10,2.883,2.645,2.413,1.240,1.240,0.063,-0.702,0.971,3.347,2.350,0.232,0.765,0.280,6.540,-1.811,0
1972,11,3.163,2.861,2.529,1.344,1.353,0.176,-0.754,1.053,3.615,2.353,0.332,0.930,0.350,6.610,-1.997,0
1972,12,3.526,2.898,2.581,1.395,1.423,0.265,-0.839,1.030,3.737,2.316,0.317,1.103,0.510,6.640,-1.698,0
1973,1,3.358,2.889,2.611,1.429,1.462,0.316,-0.750,1.069,3.639,2.295,0.277,1.067,0.520,6.650,-1.516,0
1973,2,3.029,2.761,2.538,1.365,1.386,0.231,-0.616,1.072,3.377,2.307,0.223,0.847,0.340,6.540,-1.299,0
1973,3,3.038,2.663,2.453,1.313,1.319,0.182,-0.549,1.057,3.212,2.271,0.210,0.732,0.380,6.660,-0.988,0
1973,4,2.685,2.490,2.240,1.084,1.081,-0.077,-0.821,0.834,3.311,2.316,0.250,0.744,0.340,6.630,-1.622,0
1973,5,2.800,2.630,2.343,1.145,1.161,-0.022,-1.025,0.802,3.655,2.365,0.287,1.003,0.380,6.600,-1.942,0
1973,6,2.871,2.672,2.371,1.167,1.188,0.005,-1.083,0.794,3.755,2.365,0.302,1.088,0.360,6.560,-2.107,0
1973,7,2.886,2.624,2.383,1.161,1.176,-0.034,-1.046,0.789,3.670,2.417,0.241,1.012,0.340,6.510,-2.034,0
1973,8,2.895,2.572,2.368,1.170,1.179,-0.013,-0.781,0.895,3.353,2.380,0.204,0.768,0.340,6.550,-1.372,0
1973,9,2.816,2.480,2.337,1.173,1.176,0.012,-0.705,0.887,3.185,2.326,0.143,0.716,0.340,6.600,-1.006,0
1973,10,2.901,2.563,2.343,1.197,1.200,0.054,-0.747,0.908,3.310,2.289,0.219,0.802,0.310,6.600,-1.445,0
1973,11,3.321,2.846,2.517,1.344,1.353,0.191,-0.763,1.042,3.609,2.326,0.329,0.954,0.370,6.620,-1.556,0
1973,12,3.419,2.980,2.615,1.447,1.465,0.313,-0.693,1.143,3.673,2.301,0.366,1.006,0.430,6.630,-1.866,0
1974,1,3.566,2.858,2.538,1.350,1.374,0.210,-0.738,1.060,3.597,2.329,0.320,0.948,0.510,6.580,-1.961,0
1974,2,3.090,2.727,2.496,1.319,1.331,0.164,-0.680,1.023,3.408,2.332,0.232,0.844,0.480,6.650,-1.817,0
1974,3,3.151,2.721,2.560,1.398,1.417,0.274,-0.488,1.114,3.210,2.286,0.162,0.762,0.410,6.650,-0.927,0
1974,4,3.002,2.682,2.444,1.292,1.292,0.140,-0.625,1.029,3.307,2.304,0.238,0.765,0.410,6.710,-1.378,0
1974,5,2.901,2.679,2.371,1.200,1.209,0.045,-0.827,0.925,3.505,2.326,0.308,0.872,0.480,6.710,-1.708,0
1974,6,2.941,2.733,2.429,1.246,1.258,0.085,-0.930,0.901,3.664,2.344,0.305,1.015,0.530,6.720,-1.781,0
1974,7,3.041,2.685,2.429,1.249,1.261,0.094,-0.891,0.895,3.575,2.335,0.256,0.985,0.560,6.730,-1.753,0
1974,8,2.947,2.599,2.407,1.222,1.228,0.051,-0.766,0.916,3.365,2.356,0.192,0.817,0.440,6.630,-1.458,0
1974,9,2.868,2.532,2.383,1.197,1.203,0.024,-0.592,0.968,3.124,2.359,0.149,0.616,0.380,6.640,-1.125,0
1974,10,2.691,2.511,2.325,1.155,1.142,-0.040,-0.769,0.871,3.280,2.365,0.186,0.728,0.380,6.640,-1.397,0
1974,11,2.986,2.739,2.459,1.276,1.280,0.097,-0.869,0.935,3.609,2.362,0.280,0.966,0.410,6.650,-1.674,0
1974,12,3.239,2.858,2.520,1.310,1.322,0.124,-0.942,0.956,3.801,2.396,0.338,1.067,0.410,6.590,-1.964,0
1975,1,3.328,2.764,2.474,1.264,1.270,0.063,-0.866,0.950,3.630,2.411,0.290,0.930,0.420,6.560,-1.744,0
1975,2,3.264,2.779,2.551,1.368,1.380,0.207,-0.555,1.111,3.335,2.344,0.229,0.762,0.450,6.640,-1.372,0
1975,3,3.181,2.675,2.487,1.310,1.304,0.121,-0.528,1.072,3.203,2.365,0.189,0.649,0.370,6.630,-1.314,0
1975,4,3.011,2.560,2.355,1.185,1.182,0.005,-0.738,0.910,3.298,2.350,0.204,0.744,0.410,6.690,-1.601,0
1975,5,2.764,2.615,2.313,1.142,1.148,-0.016,-0.888,0.865,3.502,2.329,0.302,0.872,0.430,6.700,-1.762,0
1975,6,2.871,2.636,2.328,1.164,1.167,0.002,-0.903,0.865,3.539,2.326,0.308,0.905,0.410,6.610,-1.644,0
1975,7,3.029,2.642,2.371,1.203,1.212,0.057,-0.817,0.914,3.460,2.313,0.271,0.875,0.380,6.530,-1.555,1
1975,8,2.889,2.520,2.355,1.188,1.197,0.036,-0.747,0.886,3.268,2.320,0.165,0.783,0.340,6.530,-1.583,0
1975,9,2.935,2.468,2.343,1.161,1.154,-0.037,-0.690,0.889,3.158,2.381,0.125,0.652,0.300,6.530,-1.247,0
1975,10,3.105,2.712,2.474,1.289,1.280,0.082,-0.555,1.078,3.267,2.393,0.238,0.637,0.290,6.570,-1.266,0
1975,11,3.044,2.834,2.529,1.343,1.343,0.155,-0.717,1.060,3.551,2.374,0.305,0.872,0.360,6.590,-1.448,0
1975,12,3.383,2.824,2.487,1.286,1.289,0.091,-0.921,0.953,3.746,2.396,0.338,1.012,0.500,6.670,-1.726,0
1976,1,3.083,2.764,2.490,1.295,1.304,0.118,-0.833,0.966,3.597,2.371,0.274,0.951,0.420,6.580,-1.671,0
1976,2,3.266,2.730,2.511,1.350,1.356,0.197,-0.531,1.100,3.261,2.313,0.219,0.728,0.410,6.590,-1.092,0
1976,3,3.205,2.611,2.423,1.258,1.255,0.085,-0.455,1.078,3.066,2.338,0.189,0.539,0.200,6.440,-1.001,0
1976,4,3.144,2.596,2.395,1.237,1.231,0.066,-0.629,0.984,3.225,2.329,0.201,0.695,0.370,6.610,-1.580,0
1976,5,2.901,2.654,2.365,1.194,1.191,0.018,-0.860,0.895,3.514,2.347,0.290,0.878,0.370,6.620,-1.854,0
1976,6,2.901,2.706,2.395,1.206,1.209,0.027,-0.915,0.895,3.621,2.368,0.311,0.942,0.340,6.550,-1.763,0
1976,7,,2.758,2.459,1.261,1.258,0.057,-0.802,0.978,3.560,2.402,0.299,0.860,0.310,6.480,,11
1976,8,2.962,2.654,2.462,1.270,1.267,0.072,-0.635,1.011,3.289,2.390,0.192,0.707,0.300,6.490,-1.184,0
1976,9,3.114,2.563,2.447,1.255,1.249,0.051,-0.595,0.984,3.158,2.396,0.116,0.646,0.240,6.480,-0.940,0
1976,10,3.205,2.645,2.429,1.234,1.228,0.027,-0.613,1.017,3.258,2.402,0.216,0.640,0.250,6.550,-1.580,0
1976,11,3.023,2.721,2.423,1.234,1.225,0.027,-0.757,0.981,3.478,2.396,0.299,0.783,0.320,6.570,-1.854,0
1976,12,3.144,2.800,2.480,1.301,1.304,0.127,-0.814,0.993,3.615,2.353,0.320,0.942,0.400,6.600,-1.824,0
1977,1,3.053,2.685,2.432,1.249,1.261,0.091,-0.830,0.925,3.514,2.341,0.253,0.920,0.410,6.580,-1.640,0
1977,2,3.205,2.654,2.456,1.276,1.276,0.100,-0.635,1.011,3.289,2.356,0.198,0.735,0.290,6.490,-1.275,0
1977,3,3.114,2.523,2.358,1.194,1.200,0.039,-0.555,0.984,3.078,2.320,0.165,0.594,0.370,6.600,-1.031,11
1977,4,2.748,2.480,2.264,1.097,1.078,-0.107,-0.693,0.895,3.173,2.371,0.216,0.585,0.320,6.580,-1.367,0
1977,5,3.023,2.691,2.410,1.215,1.206,0.002,-0.799,0.944,3.490,2.408,0.280,0.802,0.350,6.580,-1.580,0
1977,6,3.023,2.682,2.395,1.176,1.182,-0.031,-0.970,0.856,3.652,2.426,0.287,0.939,0.360,6.550,-1.885,1
1977,7,2.901,2.642,2.401,1.167,1.167,-0.065,-0.958,0.841,3.600,2.466,0.241,0.893,0.310,6.510,-1.793,0
1977,8,2.901,2.642,2.468,1.267,1.255,0.045,-0.625,1.008,3.267,2.423,0.174,0.671,0.280,6.490,-1.214,0
1977,9,2.901,2.572,2.450,1.276,1.264,0.082,-0.461,1.054,3.033,2.368,0.122,0.543,0.290,6.550,-0.727,0
1977,10,2.992,2.615,2.432,1.264,1.252,0.076,-0.561,1.027,3.176,2.356,0.183,0.637,0.280,6.550,-1.275,0
1977,11,3.297,2.831,2.511,1.340,1.334,0.161,-0.644,1.094,3.475,2.350,0.320,0.805,0.320,6.580,-1.428,0
1977,12,3.693,3.011,2.660,1.484,1.481,0.304,-0.595,1.206,3.606,2.356,0.351,0.899,0.360,6.580,-1.489,0
1978,1,3.461,3.017,2.709,1.520,1.520,0.332,-0.491,1.261,3.508,2.377,0.308,0.823,0.410,6.560,-1.504,0
1978,2,3.592,2.840,2.660,1.468,1.465,0.274,-0.440,1.200,3.280,2.387,0.180,0.713,0.390,6.610,-1.019,0
1978,3,3.044,2.654,2.508,1.328,1.325,0.146,-0.476,1.091,3.130,2.362,0.149,0.622,0.330,6.570,-0.851,0
1978,4,2.931,2.672,2.459,1.289,1.276,0.097,-0.549,1.060,3.222,2.362,0.213,0.646,0.350,6.640,-1.248,0
1978,5,2.882,2.672,2.349,1.179,1.164,-0.019,-0.750,0.963,3.423,2.368,0.323,0.732,0.360,6.640,-1.638,0
1978,6,2.962,2.715,2.404,1.222,1.219,0.036,-0.845,0.935,3.560,2.368,0.311,0.881,0.390,6.620,-1.772,0
1978,7,3.114,2.682,2.419,1.234,1.234,0.051,-0.836,0.923,3.517,2.368,0.262,0.887,0.420,6.610,-1.781,0
1978,8,2.989,2.654,2.462,1.283,1.276,0.094,-0.650,1.002,3.304,2.368,0.192,0.744,0.420,6.630,-1.415,0
1978,9,2.803,2.593,2.447,1.283,1.267,0.088,-0.458,1.066,3.051,2.359,0.146,0.546,0.370,6.600,-0.967,0
1978,10,2.870,2.572,2.383,1.203,1.179,-0.022,-0.577,0.999,3.149,2.405,0.189,0.555,0.310,6.610,-1.062,0
1978,11,2.919,2.700,2.401,1.212,1.197,-0.004,-0.802,0.950,3.502,2.405,0.299,0.799,0.340,6.600,-1.443,0
1978,12,3.047,2.770,2.435,1.222,1.215,-0.004,-0.979,0.895,3.749,2.438,0.335,0.975,0.350,6.570,-1.985,0
1979,1,3.032,2.788,2.487,1.255,1.249,0.012,-0.888,0.950,3.676,2.475,0.302,0.899,0.390,6.560,-1.961,0
1979,2,3.208,2.804,2.581,1.398,1.401,0.222,-0.494,1.155,3.298,2.359,0.223,0.716,0.450,6.630,-0.980,0
1979,3,3.144,2.642,2.471,1.283,1.267,0.063,-0.473,1.084,3.115,2.408,0.171,0.536,0.360,6.610,-0.928,0
1979,4,2.855,2.596,2.395,1.225,1.212,0.030,-0.604,0.996,3.200,2.365,0.201,0.634,0.390,6.650,-1.241,0
1979,5,2.812,2.611,2.325,1.167,1.161,-0.004,-0.781,0.914,3.392,2.329,0.287,0.777,0.390,6.660,-1.412,0
1979,6,2.901,2.645,2.319,1.151,1.145,-0.028,-0.888,0.877,3.533,2.347,0.326,0.860,0.370,6.610,-1.644,0
1979,7,2.940,2.666,2.380,1.212,1.209,0.042,-0.766,0.950,3.432,2.338,0.287,0.808,0.370,6.570,-1.583,0
1979,8,3.001,2.587,2.389,1.215,1.212,0.036,-0.702,0.944,3.289,2.353,0.198,0.738,0.390,6.550,-1.699,0
1979,9,3.135,2.547,2.423,1.243,1.237,0.051,-0.568,0.990,3.115,2.371,0.125,0.619,0.340,6.570,-1.092,0
1979,10,2.959,2.703,2.490,1.292,1.283,0.076,-0.491,1.106,3.194,2.414,0.213,0.567,0.340,6.630,-1.092,0
1979,11,3.093,2.804,2.483,1.286,1.273,0.063,-0.656,1.072,3.456,2.420,0.320,0.719,0.270,6.560,-1.281,0
1979,12,3.459,2.953,2.611,1.414,1.414,0.216,-0.735,1.109,3.688,2.399,0.341,0.948,0.300,6.500,-1.430,0
1980,1,3.133,2.861,2.581,1.386,1.392,0.207,-0.747,1.057,3.609,2.374,0.280,0.951,0.440,6.630,-1.674,0
1980,2,3.407,2.819,2.593,1.411,1.411,0.228,-0.531,1.145,3.350,2.365,0.226,0.759,0.400,6.610,-1.351,0
1980,3,3.032,2.672,2.477,1.316,1.304,0.133,-0.406,1.133,3.078,2.344,0.195,0.539,0.420,6.670,-0.985,0
1980,4,3.255,2.657,2.419,1.249,1.243,0.066,-0.522,1.069,3.176,2.353,0.235,0.588,0.390,6.650,-1.144,0
1980,5,2.910,2.672,2.377,1.209,1.191,0.005,-0.763,0.953,3.435,2.374,0.293,0.768,0.420,6.660,-1.619,0
1980,6,2.864,2.712,2.398,1.215,1.219,0.036,-0.894,0.911,3.606,2.365,0.314,0.930,0.380,6.610,-1.580,0
1980,7,2.962,2.669,2.392,1.188,1.191,-0.010,-0.921,0.874,3.587,2.402,0.274,0.911,0.360,6.570,-1.546,0
1980,8,2.919,2.633,2.423,1.222,1.215,0.008,-0.714,0.959,3.347,2.414,0.210,0.722,0.280,6.490,-1.372,0
1980,9,3.014,2.560,2.419,1.231,1.222,0.027,-0.638,0.963,3.197,2.393,0.140,0.664,0.320,6.550,-0.952,0
1980,10,2.983,2.611,2.386,1.209,1.197,0.008,-0.650,0.981,3.261,2.377,0.223,0.658,0.340,6.630,-1.418,0
1980,11,3.203,2.797,2.462,1.283,1.283,0.100,-0.656,1.069,3.453,2.365,0.332,0.756,0.350,6.650,-1.817,0
1980,12,3.367,2.935,2.551,1.392,1.392,0.234,-0.662,1.136,3.597,2.316,0.384,0.896,0.460,6.660,-1.485,0
1981,1,3.264,2.855,2.569,1.398,1.414,0.255,-0.708,1.072,3.566,2.313,0.287,0.966,0.490,6.670,-1.400,0
1981,2,3.273,2.739,2.529,1.347,1.353,0.176,-0.632,1.054,3.371,2.353,0.210,0.808,0.370,6.560,-1.351,0
1981,3,2.880,2.618,2.441,1.292,1.292,0.140,-0.543,1.036,3.161,2.301,0.174,0.683,0.420,6.690,-1.025,0
1981,4,2.874,2.627,2.377,1.219,1.209,0.042,-0.583,1.020,3.210,2.335,0.250,0.628,0.390,6.680,-1.220,0
1981,5,2.965,2.709,2.404,1.219,1.212,0.018,-0.741,0.984,3.450,2.387,0.302,0.759,0.380,6.670,-1.659,0
1981,6,3.017,2.743,2.423,1.222,1.225,0.030,-0.891,0.926,3.630,2.393,0.320,0.920,0.420,6.640,-1.772,0
1981,7,2.901,2.654,2.407,1.194,1.200,-0.010,-0.994,0.828,3.648,2.417,0.247,0.988,0.400,6.590,-1.909,0
1981,8,2.880,2.615,2.419,1.225,1.219,0.021,-0.787,0.914,3.402,2.399,0.198,0.808,0.350,6.560,-1.427,0
1981,9,2.898,2.538,2.389,1.228,1.222,0.051,-0.543,0.999,3.085,2.338,0.149,0.594,0.340,6.600,-0.982,0
1981,10,2.889,2.663,2.456,1.298,1.289,0.124,-0.531,1.066,3.194,2.332,0.207,0.655,0.300,6.610,-1.357,0
1981,11,3.444,2.904,2.590,1.420,1.420,0.249,-0.632,1.136,3.536,2.341,0.314,0.878,0.370,6.670,-1.263,0
1981,12,3.437,2.986,2.611,1.435,1.441,0.274,-0.723,1.133,3.709,2.338,0.378,0.997,0.280,6.500,-1.762,0
1982,1,3.145,2.846,2.520,1.337,1.344,0.167,-0.754,1.048,3.597,2.353,0.326,0.920,0.350,6.510,-1.921,0
1982,2,3.093,2.776,2.557,1.374,1.386,0.213,-0.622,1.075,3.399,2.347,0.216,0.835,0.480,6.650,-1.698,0
1982,3,3.209,2.749,2.575,1.411,1.414,0.255,-0.446,1.151,3.194,2.320,0.174,0.701,0.530,6.790,-1.107,0
1982,4,3.047,2.758,2.499,1.350,1.347,0.191,-0.540,1.109,3.295,2.307,0.256,0.732,0.320,6.660,-1.464,0
1982,5,2.868,2.691,2.346,1.185,1.179,0.012,-0.790,0.950,3.481,2.332,0.344,0.805,0.380,6.700,-1.927,0
1982,6,3.105,2.813,2.456,1.276,1.280,0.103,-0.830,0.993,3.642,2.353,0.357,0.930,0.390,6.620,-1.912,0
1982,7,2.971,2.730,2.435,1.258,1.270,0.106,-0.875,0.926,3.603,2.329,0.293,0.981,0.420,6.610,-1.893,0
1982,8,2.852,2.645,2.438,1.261,1.270,0.106,-0.778,0.932,3.420,2.332,0.207,0.884,0.400,6.620,-1.619,0
1982,9,2.928,2.630,2.465,1.295,1.292,0.118,-0.577,1.027,3.206,2.344,0.165,0.695,0.340,6.640,-1.217,0
1982,10,2.989,2.776,2.526,1.359,1.347,0.167,-0.458,1.158,3.234,2.359,0.247,0.628,0.240,6.590,-1.077,0
1982,11,3.370,3.002,2.654,1.478,1.475,0.298,-0.586,1.206,3.584,2.359,0.344,0.881,0.320,6.610,-1.351,0
1982,12,3.587,3.081,2.724,1.514,1.523,0.322,-0.750,1.164,3.831,2.402,0.357,1.073,0.380,6.600,-1.897,0
1983,1,3.700,3.178,2.834,1.618,1.645,0.457,-0.607,1.286,3.783,2.377,0.344,1.064,0.410,6.600,-1.628,0
1983,2,3.361,3.072,2.816,1.636,1.642,0.472,-0.394,1.337,3.463,2.341,0.256,0.866,0.450,6.640,-1.150,0
1983,3,3.367,2.950,2.727,1.551,1.554,0.380,-0.278,1.334,3.228,2.347,0.223,0.658,0.350,6.640,-0.863,0
1983,4,3.075,2.715,2.483,1.331,1.325,0.167,-0.561,1.078,3.277,2.316,0.232,0.728,0.400,6.700,-1.125,0
1983,5,2.965,2.755,2.438,1.289,1.295,0.149,-0.747,1.002,3.502,2.286,0.317,0.896,0.370,6.680,-1.637,0
